run,language,dimension,n,human_positive,human_negative,positive_rate,mean_candidate_chars,max_candidate_chars,source_available_rate,reference_available_rate,mean_source_chars,mean_reference_chars,mean_wmt_human_score,min_wmt_human_score,max_wmt_human_score
candidate n50,en-US,comprehensibility,50,25,25,0.5,143.22,903,0.0,0.0,0.0,0.0,,,
candidate n50,en-US,grammar,50,25,25,0.5,133.52,701,0.0,0.0,0.0,0.0,,,
candidate n50,es-ES,comprehensibility,50,25,25,0.5,172.12,903,0.0,0.0,0.0,0.0,,,
candidate n50,es-ES,grammar,50,25,25,0.5,136.4,903,0.0,0.0,0.0,0.0,,,
candidate n50,tr,comprehensibility,50,25,25,0.5,273.62,903,0.0,0.0,0.0,0.0,,,
candidate n50,tr,grammar,50,25,25,0.5,150.8,359,0.0,0.0,0.0,0.0,,,
candidate n50,vi,comprehensibility,50,25,25,0.5,152.74,826,0.0,0.0,0.0,0.0,,,
candidate n50,vi,grammar,50,25,25,0.5,140.38,387,0.0,0.0,0.0,0.0,,,
candidate audit n25,en-US,comprehensibility,25,12,13,0.48,99.84,181,0.0,0.0,0.0,0.0,,,
candidate audit n25,en-US,grammar,25,12,13,0.48,120.56,395,0.0,0.0,0.0,0.0,,,
candidate audit n25,es-ES,comprehensibility,25,12,13,0.48,171.72,903,0.0,0.0,0.0,0.0,,,
candidate audit n25,es-ES,grammar,25,12,13,0.48,161.96,483,0.0,0.0,0.0,0.0,,,
candidate audit n25,tr,comprehensibility,25,12,13,0.48,262.2,903,0.0,0.0,0.0,0.0,,,
candidate audit n25,tr,grammar,25,12,13,0.48,144.04,376,0.0,0.0,0.0,0.0,,,
candidate audit n25,vi,comprehensibility,25,12,13,0.48,281.12,903,0.0,0.0,0.0,0.0,,,
candidate audit n25,vi,grammar,25,12,13,0.48,182.52,783,0.0,0.0,0.0,0.0,,,
semantic n30,es-ES,main_ideas,30,15,15,0.5,130.06666666666666,286,1.0,1.0,1335.3666666666666,182.03333333333333,,,
semantic n30,tr,main_ideas,30,15,15,0.5,121.0,245,1.0,1.0,1368.7666666666667,173.43333333333334,,,
semantic n30,vi,main_ideas,30,15,15,0.5,143.36666666666667,338,1.0,1.0,1344.9666666666667,136.63333333333333,,,
wmt n30 shared items,en-de,translation_quality,30,15,15,0.5,102.23333333333333,255,1.0,1.0,88.4,100.76666666666667,-1.3133333333333332,-7.0,-0.0
wmt n30 shared items,en-ru,translation_quality,30,15,15,0.5,125.36666666666666,336,1.0,1.0,113.6,130.3,-4.553333333333333,-41.0,-0.0
wmt n30 shared items,zh-en,translation_quality,30,15,15,0.5,120.86666666666666,357,1.0,1.0,34.53333333333333,126.5,-4.3100000000000005,-27.0,-0.0
wmt ref-free audit zh-en,zh-en,translation_quality,30,15,15,0.5,120.86666666666666,357,1.0,1.0,34.53333333333333,126.5,-4.3100000000000005,-27.0,-0.0
wmt ref-free audit en-de,en-de,translation_quality,30,15,15,0.5,102.23333333333333,255,1.0,1.0,88.4,100.76666666666667,-1.3133333333333332,-7.0,-0.0
